"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000039765",458.877580215931,-0.212710896157879,0.144723652765551,-1.46977285394024,0.141623283613002,0.875139253687163
"ENSMUSG00000029012",602.261596549834,-0.00424927775946199,0.129937452963612,-0.0327024861773453,0.973911841270293,0.997349455178995
"ENSMUSG00000084235",13.268555799318,-0.501734694401618,0.579227472378984,-0.866213566046704,0.386373055226673,0.932469463587982
"ENSMUSG00000119906",1.83148958930952,-0.286000616521788,1.81198781321675,-0.157838046390644,0.874584417729128,NA
"ENSMUSG00000044017",200.658456959354,-0.214620320487393,0.179848583715689,-1.19333895243052,0.23273665303871,0.904090816414782
"ENSMUSG00000042010",127.210390672526,-0.118882801709144,0.256736079213406,-0.46305451915204,0.643325288950138,0.969388989844091
"ENSMUSG00000060419",105.564386144304,-0.345593982063184,0.232278538342699,-1.48784293430201,0.136792320004152,0.874341189192271
"ENSMUSG00000104681",1.27084944379043,-0.788490404625512,1.92869091642002,-0.40882154725397,0.682670625933734,NA
"ENSMUSG00000097207",6.05488361643429,0.774225399065089,0.936160292401812,0.827022258206163,0.408224445735268,0.937908298594732
"ENSMUSG00000105156",4.68670249746959,-1.52192687637577,0.983308336325621,-1.54776159232295,0.121679706787193,NA
"ENSMUSG00000081855",10.5110220346288,-0.246064999469566,0.614240058576807,-0.400600703314105,0.688714127769464,0.97253446779252
"ENSMUSG00000106181",1.68656570392136,-0.0956427407540977,1.54559204890973,-0.0618809735865067,0.950657619334388,NA
"ENSMUSG00000104913",63.0826073813332,-0.249746100648486,0.272038053184555,-0.91805575626236,0.358589676309043,0.928453977570279
"ENSMUSG00000105076",12.6464937981592,-0.564061305259086,0.493310277237638,-1.14342094881467,0.252863858809033,0.907246811187066
"ENSMUSG00000106379",315.787848058514,0.0050037522640258,0.164024222607726,0.0305061788098979,0.975663365698299,0.997349455178995
"ENSMUSG00000094832",2.24245724771174,0.245889538563991,1.43125754206579,0.171799645652235,0.863595044111293,NA
"ENSMUSG00000105543",2.36419094563018,-1.51956738953612,1.24053777841509,-1.22492633112513,0.220602978438254,NA
"ENSMUSG00000073147",627.11624973864,-0.130506959225064,0.127896268180562,-1.02041256622763,0.307532836645144,0.913876647128343
"ENSMUSG00000106269",5.84154984598227,0.756218078156203,0.966234962135547,0.782644085331823,0.433836145537107,0.943693120246313
"ENSMUSG00000104765",4.47974284291764,-1.46145210583398,0.946609890715088,-1.54388002932229,0.122617398955924,NA
"ENSMUSG00000105042",3.39725113032174,2.01779167548122,1.09160075358494,1.84847039437685,0.0645343234015049,NA
"ENSMUSG00000066952",39.7983922044966,-0.0605558736900628,0.322231793401826,-0.187926439693519,0.850934316106679,0.98623353519283
"ENSMUSG00000029004",1532.99192978743,-0.36950247046969,0.151010283325906,-2.44686959279615,0.0144102967487436,0.722549955630864
"ENSMUSG00002076957",5.81465294481488,-0.54350005965459,0.819836518601489,-0.662937118953563,0.507370827420055,0.952979581088612
"ENSMUSG00000001098",381.188005754087,-0.0877581764834878,0.167459764339945,-0.524055296682121,0.600240079850611,0.965391359054325
"ENSMUSG00000062604",5399.40541074152,-0.0454259561776023,0.0929041657710226,-0.488954997879879,0.624873557410077,0.968587205765657
"ENSMUSG00002075656",1.22516498521037,2.66320130299842,2.03849455223795,1.30645495229538,0.191397888763187,NA
"ENSMUSG00000105565",87.4019260436164,-0.534250225781679,0.256102650233171,-2.08607847398403,0.036971515239317,0.799248490213336
"ENSMUSG00000105987",6.62435328702436,0.382077088575786,0.668972096418698,0.571140546251798,0.567904375731764,0.962558627688229
"ENSMUSG00000029577",4172.06474201549,-0.092803488846773,0.0795119574732137,-1.16716393101047,0.243144173931479,0.904482975315216
"ENSMUSG00000098731",1.29587626678307,0.11275815122393,1.69077220559926,0.06669032697043,0.946828235128008,NA
"ENSMUSG00000039753",2652.5750776081,0.113900079803244,0.108355493516783,1.05117032931609,0.29318036772813,0.913059615822414
"ENSMUSG00000104728",4.31984246360686,-1.37936288855234,0.899941397326086,-1.53272523372156,0.12534356908858,NA
"ENSMUSG00000104823",1.19491577946889,0.358985336312714,2.19351697242841,0.163657423591889,0.870000836586163,NA
"ENSMUSG00000029082",6.87896708707409,0.46527086914819,0.791244814779747,0.588023909234343,0.556516244661784,0.958463354955058
"ENSMUSG00000057541",647.373057668105,-0.174418710251298,0.137112474824665,-1.27208491039448,0.203342951951084,0.896517804126133
"ENSMUSG00000029575",813.857551882999,-0.209265124738673,0.111834351410496,-1.87120613746443,0.0613165144083274,0.844608068426239
"ENSMUSG00000029084",60.631657623247,0.638594434667194,0.245290178907152,2.60342439111236,0.00922976233165564,0.668068610030305
"ENSMUSG00000033036",17.6595536965353,-0.870998516661402,0.511928751357564,-1.70140574123183,0.0888668239677127,0.858663105745028
"ENSMUSG00000048373",118.945898728698,0.843837192416697,0.316218236631963,2.66852791731558,0.00761844468910008,0.646799145598786
"ENSMUSG00000028999",336.75371119818,-0.0210256722747605,0.165901759643017,-0.126735679717943,0.899149605190946,0.990569312071834
"ENSMUSG00000104569",1.50252813136254,0.916160265622385,1.60792026894329,0.569779660918433,0.568827152155873,NA
"ENSMUSG00000086697",3.30842881868742,-0.705499416389341,1.18441119337866,-0.595654127834462,0.551406308791663,NA
"ENSMUSG00000118636",13.237868002832,-0.331554985515452,0.46082657191377,-0.719478879307099,0.471845911069403,0.94686131587153
"ENSMUSG00000028998",1208.6775370531,0.319841914544032,0.195269416064625,1.63795191786808,0.101431724344891,0.859168793833042
"ENSMUSG00000097180",103.243705666216,-0.436820042978156,0.194229608134091,-2.24898792297715,0.0245132644489063,0.778869403231101
"ENSMUSG00000041939",971.141953963381,0.234375174673661,0.126297720373712,1.85573559031905,0.0634912552533472,0.847946014566728
"ENSMUSG00000041930",264.517008196118,-0.309796130581831,0.157342219161746,-1.96893200205448,0.0489609000479593,0.819725247331734
"ENSMUSG00000028995",354.800061410715,0.120772283279944,0.135070254309766,0.894144191088654,0.37124474778945,0.929885831655618
"ENSMUSG00000014158",48.3594355338639,0.411392672409327,0.276770879898449,1.48640157721893,0.137172932892688,0.874341189192271
"ENSMUSG00000028986",1415.11196505031,0.0903632707640002,0.144007397497456,0.627490478505427,0.530337775581423,0.956113417439726
"ENSMUSG00000106133",18.3635132290231,0.308544640631463,0.472677460524017,0.652759368490737,0.513911421856604,0.952979581088612
"ENSMUSG00000106665",11.3184074669439,-0.109447696909562,0.744123447107753,-0.147082715018539,0.883066732907856,0.98901792150211
"ENSMUSG00000011884",755.427440661442,-0.121704365953928,0.111686663166681,-1.08969470931634,0.275847647454152,0.910139274345336
"ENSMUSG00000048439",322.49604388805,-0.238462042675385,0.135562757223896,-1.75905276315338,0.0785685470882319,0.858611557010859
"ENSMUSG00000081071",2.2597018005691,0.931712339626868,1.1246240319305,0.828465614439621,0.407406860626198,NA
"ENSMUSG00000002486",374.01605616415,-0.0789432337062227,0.178062597643492,-0.44334540072407,0.657515921644535,0.970032457419254
"ENSMUSG00000067149",32.7211465472715,0.202481389643835,0.331257574710567,0.611250595011302,0.541033692837665,0.957213782529812
"ENSMUSG00000106322",1.01093213449569,0.00555297422871023,2.1047549836989,0.0026382995986314,0.997894943925564,NA
"ENSMUSG00000070697",743.279522150224,0.202942494517524,0.104165117641582,1.9482769194945,0.051381837307945,0.824562938435916
"ENSMUSG00000038319",1442.94517217637,-0.0913572576454709,0.100123307631602,-0.91244745910328,0.361533215955952,0.928453977570279
"ENSMUSG00000028978",277.049958095846,-0.128336776223488,0.159815664919972,-0.803030017662868,0.421957384814856,0.940706868679357
"ENSMUSG00000086769",13.289676796112,-0.702710527874653,0.518637822869765,-1.35491569817713,0.175444417527459,0.88726110670886
"ENSMUSG00000025532",812.360309364154,-0.0643753918211834,0.112703945378133,-0.571190224132771,0.567870704174535,0.962558627688229
"ENSMUSG00000038295",173.582747889543,-0.136129741735949,0.185572158644116,-0.733567700729364,0.463212252315693,0.945925646341572
"ENSMUSG00000034118",993.122385559638,0.136036958383307,0.109612982909367,1.241066110716,0.214581327520759,0.900199024357712
"ENSMUSG00000107216",5.99554792629585,-1.11340344244477,0.951631417094964,-1.16999441426981,0.242003216698504,0.904333211981413
"ENSMUSG00000034110",374.744016782477,0.027379360777725,0.147071154843304,0.186164042887241,0.852316120623249,0.98623353519283
"ENSMUSG00000028973",1669.3278837278,-0.140429571661482,0.10951332541243,-1.28230579367964,0.19973539636709,0.895035848187786
"ENSMUSG00000029291",6330.44403780146,0.156180211193482,0.0691185341049661,2.25959958809747,0.0238461131941257,0.778869403231101
"ENSMUSG00000025340",1183.74494378347,0.100130497100385,0.0878631953825784,1.13961820605763,0.254445397046858,0.907943076762135
"ENSMUSG00000080893",408.432271076526,0.159931489053315,0.18425325863623,0.867998157737153,0.385395341171885,0.932469463587982
"ENSMUSG00000038276",9.59844365614546,-0.628479672454776,0.615161190879494,-1.02165039305591,0.306946397694271,0.913876647128343
"ENSMUSG00000053094",1579.0276140403,0.0759891678667499,0.095576305176712,0.795062832008967,0.42657695381,0.94126349262567
"ENSMUSG00000107143",19.5828043377768,-0.668653320954176,0.418731557250321,-1.59685437931885,0.110298171022983,0.859168793833042
"ENSMUSG00000106751",2.38962229855971,0.970780213071383,1.39568226807365,0.695559609287915,0.486704668424724,NA
"ENSMUSG00000028969",5426.07334666194,0.0954159964883212,0.112738976809381,0.846344353910987,0.397360671386811,0.934535764471438
"ENSMUSG00000044221",2630.74256364549,0.0741920933196977,0.0938538852861118,0.790506360962303,0.429232108849871,0.942047536618853
"ENSMUSG00000025337",1917.67229779808,0.0460224835473144,0.0989393498985926,0.465158539999353,0.641817926697898,0.969309421508946
"ENSMUSG00000041890",1253.21330668881,0.00279980597704166,0.0932513839881206,0.0300242833650419,0.976047686573713,0.997349455178995
"ENSMUSG00000092183",1.39825174242559,-0.125069469128685,1.91566702026419,-0.0652876871636265,0.947944945648692,NA
"ENSMUSG00000006262",645.794939350992,-0.0334783159767966,0.127738920782832,-0.262083911243565,0.793256750336253,0.984437819228012
"ENSMUSG00000029366",541.256746924789,0.0946181578757797,0.156297081785994,0.605373797095799,0.544930657343647,0.957213782529812
"ENSMUSG00000041870",1213.58600565299,0.102454093829687,0.113519004552756,0.902528120585074,0.366776390358755,0.928453977570279
"ENSMUSG00000056310",602.50401142756,0.189611786091269,0.103966224409858,1.82378255214672,0.0681849526814364,0.855725458822768
"ENSMUSG00000072694",4050.85090144707,-0.0290776834157843,0.110476772796608,-0.263201781512188,0.792395057753356,0.984437819228012
"ENSMUSG00000082052",3.72314562111939,0.147961166264956,1.16437303195352,0.127073680173368,0.898882082741315,NA
"ENSMUSG00000107256",4.44800107464252,-0.833991349412272,1.0288744019138,-0.810586158875151,0.417603368066226,NA
"ENSMUSG00000060371",3088.27280944296,-0.237837648079792,0.100634355404543,-2.36338422523503,0.0181088838416837,0.741013995816067
"ENSMUSG00000052014",2.82531353316511,0.0367856777171532,1.26903944903421,0.0289870245918269,0.976874939122707,NA
"ENSMUSG00000106694",9.55598507762384,-0.443587606478502,0.659827673689479,-0.672277966151596,0.501406754214929,0.950786996024397
"ENSMUSG00000107108",5.6522876165232,-1.01071748155241,0.757539019307599,-1.33421177760087,0.182134460750698,NA
"ENSMUSG00000029561",42.8346351980776,-0.0198997350024224,0.367512925143378,-0.0541470344060931,0.956818019148971,0.996465606646292
"ENSMUSG00000034040",1823.94802151959,-0.115504449463182,0.152841754593795,-0.755712663533313,0.44982148984546,0.945458503112672
"ENSMUSG00000107207",3.33192146458354,-0.704000748843042,1.12903213040962,-0.623543590905273,0.532927366174067,NA
"ENSMUSG00000107295",1.29764412016541,0.62280342319761,1.66563735707308,0.373912977247355,0.7084690611847,NA
"ENSMUSG00000106729",3.57978830964012,-0.610741169606109,1.32411751813441,-0.461243931329149,0.644623606382449,NA
"ENSMUSG00000106710",2.92174500657034,-0.699399007012947,1.33240524776466,-0.524914629529048,0.59964253896122,NA
"ENSMUSG00000041827",5.10530251705843,-0.806531782391753,0.932709223979872,-0.864719423434327,0.387192805963964,NA
"ENSMUSG00000029086",440.464227354092,-0.066325948645456,0.14350969982743,-0.462170492483873,0.643959061848812,0.969388989844091
"ENSMUSG00000029559",5715.95076728856,0.0773209882019567,0.112350946891474,0.68820949303298,0.49132086672652,0.949013495001804
"ENSMUSG00000105264",1.60572570845087,-0.584160583135489,1.83298590146935,-0.318693440395377,0.749958989302632,NA
"ENSMUSG00000029556",3.93611760654478,-0.719673254101981,0.980907343384479,-0.733681176877372,0.463143073208101,NA
"ENSMUSG00000028962",641.22026665989,-0.0159622646445352,0.120093399635694,-0.132915419939456,0.894260271760038,0.989704908169211
"ENSMUSG00000046985",1230.44003231464,0.0213962916735321,0.105173567658621,0.203437918384412,0.83879276483916,0.98623353519283
"ENSMUSG00000105519",2.1815435065457,-2.70094340250008,1.37441821226087,-1.9651539672609,0.0493964199783307,NA
"ENSMUSG00000104784",35.6071023916241,-0.312977400119762,0.372263131661617,-0.840742403693782,0.400492259763522,0.935161070547321
"ENSMUSG00000029550",2281.12989767703,-0.00181209459013248,0.0922428710543104,-0.0196448199131352,0.984326709601334,0.997810919548671
"ENSMUSG00000107054",2.5782009904509,0.621110065206236,1.12810178585042,0.550579808485998,0.581921753487084,NA
"ENSMUSG00000072692",98.239082482703,0.372492815413603,0.246679165560827,1.51002949343832,0.131035898625644,0.868290038592839
"ENSMUSG00000029545",300.84024247895,0.0852420861230362,0.155797846175668,0.547132635113083,0.584287612815407,0.963014384905447
"ENSMUSG00000046562",1098.73517144723,0.0860843160938004,0.0933490945382548,0.922176230199242,0.356436659537253,0.928010882006374
"ENSMUSG00000048578",3870.72981555102,0.12760026083426,0.091383922864122,1.39630973189877,0.162621244453183,0.881763458042004
"ENSMUSG00000058905",3.95287507048657,-0.117910481584574,0.809971860018072,-0.145573553113244,0.884258047099172,NA
"ENSMUSG00000039706",1920.87297106351,0.0323020833300696,0.115047188896176,0.28077246945356,0.778884920749329,0.984332914795091
"ENSMUSG00000028959",3841.61747093405,-0.175438460293271,0.095945762953151,-1.82851701725416,0.067471994089103,0.855471795843219
"ENSMUSG00000106800",1.40550128247399,1.35508852930849,1.8250126997628,0.742509095681701,0.457778942971241,NA
"ENSMUSG00000087344",16.1952638494415,-0.612294440016575,0.537456320249463,-1.1392450268933,0.254600970048036,0.907943076762135
"ENSMUSG00000105282",3.59299456436529,1.75998186123004,1.19617736068701,1.4713385481725,0.141199583326151,NA
"ENSMUSG00000105136",2.16246003356245,-0.271742827955757,1.59904406022633,-0.169940800703949,0.865056693461886,NA
"ENSMUSG00000106332",1.10943757033644,-0.305934917793195,1.61841955655505,-0.189033132078808,0.850066849258285,NA
"ENSMUSG00000105861",5.17296343001298,-0.605975776852266,0.80847212524461,-0.749532059214686,0.453536583176941,NA
"ENSMUSG00000104894",5.53399380558187,0.598927972200703,0.843859537388801,0.709748418621892,0.477860160900207,NA
"ENSMUSG00000104990",4.52140683520486,-0.18213032950261,1.02653756104647,-0.17742198280299,0.859176941445661,NA
"ENSMUSG00000105347",2.91806096163201,-0.616413290921521,1.3323681904381,-0.462644856988694,0.643618950100595,NA
"ENSMUSG00000105224",3.47842833314595,-0.685093144299888,1.04100690683085,-0.658106242911994,0.510469864611982,NA
"ENSMUSG00000104851",6.40012631653491,0.000174875158892477,0.776548862806461,0.000225195306140138,0.999820320143584,0.999925753057234
"ENSMUSG00000106603",11.6485450628556,0.586353456470892,0.649787949564381,0.902376624349504,0.366856834197195,0.928453977570279
"ENSMUSG00000015944",5008.50368981339,0.0292296162947727,0.108725486932763,0.268838679130025,0.788053827041633,0.984437819228012
"ENSMUSG00000029544",8604.0518290602,0.197994654577702,0.168732204320826,1.17342540136106,0.240625255826101,0.904333211981413
"ENSMUSG00000083182",1.05504738009882,-1.94254520920166,2.04265587260507,-0.950989951491081,0.341609476871321,NA
"ENSMUSG00000028958",1097.96284704885,0.179969739476166,0.151098024942902,1.19107936416888,0.233622430094564,0.904090816414782
"ENSMUSG00000105858",33.9183924074611,0.324280385970262,0.357870125577325,0.906139861345298,0.364861829220209,0.928453977570279
"ENSMUSG00000029092",2.37195727016142,0.726511711037294,1.40781921864561,0.51605469041418,0.605816212295007,NA
"ENSMUSG00000104190",10.1468338933487,-0.658533608575478,0.600472062116174,-1.0966931687957,0.272775543660485,0.909653618652714
"ENSMUSG00000104781",1.16937319809004,-0.524074850411018,2.00052591690258,-0.261968538364374,0.793345698083379,NA
"ENSMUSG00000060152",2339.79870643616,0.379308661641072,0.137413388553806,2.76034719493543,0.00577399620654453,0.612944626503233
"ENSMUSG00000023353",15673.2642817542,-0.0824322412989412,0.12312240572176,-0.669514543804697,0.503167306348767,0.951675983650655
"ENSMUSG00000067724",2.89917568427337,-0.389886679505738,1.20838197023547,-0.322651851077987,0.746958920595794,NA
"ENSMUSG00000038204",8.82800028356184,0.023779955626772,0.666278459014817,0.0356907165540574,0.971528972954151,0.997007730373416
"ENSMUSG00000015806",2022.10933597297,0.253487161383864,0.116379415354742,2.17810993989956,0.029397852754702,0.779454905340312
"ENSMUSG00000049530",11.2883803647007,-0.348687253142635,0.531577246972845,-0.655948416017225,0.511857314888565,0.952979581088612
"ENSMUSG00000038199",6.14097924061513,-1.18894306417616,0.875199305868811,-1.35848264070079,0.174310587203794,0.886244225315376
"ENSMUSG00000060961",1866.88455931772,-0.215580990238934,0.122983383763199,-1.75292778294366,0.079614403947016,0.858611557010859
"ENSMUSG00000028953",3515.54095664378,0.0458653974954916,0.0864016057570581,0.530839642314691,0.595529906595229,0.965391359054325
"ENSMUSG00000067719",92.0999137326291,-0.202636331247892,0.215713891405554,-0.939375438121065,0.347538019102967,0.923258170237891
"ENSMUSG00000039682",948.0815788537,0.0727179001684595,0.108099195979447,0.67269603172891,0.501140692693597,0.950786996024397
"ENSMUSG00000038181",847.418325827654,-0.243356779428327,0.17708388814185,-1.3742457429746,0.16936540416009,0.881763458042004
"ENSMUSG00000015804",2310.53499105104,0.122191312021727,0.128408322639264,0.95158405242157,0.341307972538337,0.92205592520237
"ENSMUSG00000015879",183.816019980176,-0.178009884624624,0.173045407013485,-1.02868887245734,0.303625900538834,0.913806004009088
"ENSMUSG00000105745",10.0015046892989,0.434682670168188,0.629348036544236,0.690687258762322,0.489762098018074,0.949013495001804
"ENSMUSG00000097825",60.6563323182365,-0.638592648225345,0.262508787216128,-2.43265246469475,0.0149886796672102,0.727360983447037
"ENSMUSG00000105634",1.70515706907633,-0.705348602988668,1.80475850049167,-0.390827139917341,0.695925012586697,NA
"ENSMUSG00000104986",15.1473260828381,0.250122882699962,0.454860504357713,0.549889208457763,0.582395366449036,0.963014384905447
"ENSMUSG00000028949",1459.38141282015,-0.172509601186915,0.110969835596801,-1.55456300587588,0.12005018011987,0.862287085314995
"ENSMUSG00000041740",8916.38028790731,-0.0568837190141169,0.084243527933311,-0.675229544744936,0.499529938576712,0.950502789205163
"ENSMUSG00000083875",1.17102203898972,-0.0293682806207906,1.6854935973811,-0.0174241424983297,0.986098249149225,NA
"ENSMUSG00000015880",3.93782917497296,-0.528659084188578,0.967860138109633,-0.546214337560304,0.584918611729782,NA
"ENSMUSG00000041733",1351.01668254593,0.0681453328564281,0.0865784475527648,0.787093494774173,0.431227137205388,0.942818384352763
"ENSMUSG00000043635",98.5423738892396,0.132337640037202,0.327070178710426,0.404615427059059,0.685760216941294,0.97253446779252
"ENSMUSG00000082610",1.64151942912338,-1.08221670108807,1.71123665022924,-0.632417907215288,0.527113835669435,NA
"ENSMUSG00000009013",13270.6170247108,0.265493564967262,0.131597320709029,2.0174693795954,0.0436465533650643,0.811654729635823
"ENSMUSG00000086368",37.1522360439152,-0.562683654958183,0.353893357699382,-1.58998083099418,0.111839125959971,0.859168793833042
"ENSMUSG00000028954",2377.21367349839,0.0768266254460507,0.0984050265485535,0.780718507383808,0.434968073021649,0.943745952028479
"ENSMUSG00000097275",29.2435241839498,-0.849196037259008,0.454437510241466,-1.8686750501907,0.0616680372327351,0.844608068426239
"ENSMUSG00000055235",22.8245831416894,-0.362299199135803,0.377542492238406,-0.959624960326379,0.337244002135611,0.920453391832576
"ENSMUSG00000029538",1950.58546215719,0.087036057500096,0.0920840094650968,0.945181014659074,0.344566470328888,0.92205592520237
"ENSMUSG00000029536",898.252447137998,0.0213348968395616,0.11582519237485,0.184199105584167,0.853857261116338,0.98623353519283
"ENSMUSG00000038135",6.7213648035812,1.69040212247332,0.914279285685238,1.84889032152401,0.0644736515190488,0.848671909794113
"ENSMUSG00000029535",667.145274149234,0.259977403121863,0.160533228903954,1.61946162110403,0.105347977679452,0.859168793833042
"ENSMUSG00000035505",974.642977438571,0.160625638630583,0.116708790334025,1.37629426344723,0.168730548222482,0.881763458042004
"ENSMUSG00000041697",18697.3015113112,0.238734662308708,0.128157130969976,1.86282776855107,0.0624865018575178,0.846883429675726
"ENSMUSG00000107288",2.03852301298802,0.995814067083615,1.59073777820602,0.626007680666676,0.531309903501752,NA
"ENSMUSG00000028945",4936.55219783914,0.162607000440684,0.106337793826769,1.52915529454731,0.126225950279029,0.868290038592839
"ENSMUSG00000087292",6.25470509850714,-0.885658849869552,0.736714570332979,-1.20217365793275,0.229296253018274,0.90272911472463
"ENSMUSG00000106887",9.99111027448133,0.37975691660987,0.652564833910127,0.581945113919778,0.560603651452553,0.960622376281521
"ENSMUSG00002074913",1.40229995557559,-1.03105692043902,1.88069331367886,-0.548232352898702,0.583532369913188,NA
"ENSMUSG00000107240",4.86161323955326,0.642299191773299,1.02482091093567,0.62674286299142,0.530827802242984,NA
"ENSMUSG00000015882",355.000397535929,-0.132976473834689,0.200469584105665,-0.663324934941745,0.50712247016994,0.952952151197089
"ENSMUSG00000054256",1001.53805892333,-0.140975263802668,0.151082879993799,-0.933098864732086,0.35076892524012,0.925237793624614
"ENSMUSG00000104342",3.14050376734038,-1.29785180374349,1.13620501137336,-1.14226903661932,0.25334220749955,NA
"ENSMUSG00000104852",1.59998012224179,3.88918893279579,2.07190125200216,1.87711114563859,0.0605028621255367,NA
"ENSMUSG00000105457",2.23866128548554,0.978939916723083,1.56329989112645,0.626200975436453,0.531183127513128,NA
"ENSMUSG00000067321",1.48862524431943,-1.61689470286074,1.66141729556362,-0.97320204091906,0.330452896688223,NA
"ENSMUSG00000029524",682.486962997773,-0.0557724357687822,0.124322724470875,-0.448610147550684,0.653712912273855,0.970032457419254
"ENSMUSG00000028944",3068.97814330474,0.0293916294745137,0.0849258507844816,0.346085781926419,0.729278248338489,0.979200530134069
"ENSMUSG00000087314",17.0046962379758,-0.254291324178748,0.546720130029026,-0.465121568077706,0.64184440140326,0.969309421508946
"ENSMUSG00000086446",30.1383786073118,0.45817142596211,0.490468301707761,0.93415094179747,0.350226037500179,0.92466961374969
"ENSMUSG00000059631",34.3480694069812,-0.19646552987038,0.386114660249859,-0.508826911009401,0.610873554593476,0.967256741582959
"ENSMUSG00000043833",113.002267282513,-0.437123744775482,0.230427152106764,-1.89701491677053,0.0578259693876139,0.842741932340775
"ENSMUSG00000105763",2.33358159881792,0.68703799429603,1.47675704363289,0.465234276185258,0.641763695255321,NA
"ENSMUSG00000029528",1105.25647819867,-0.114561329754343,0.175970763802201,-0.651024791158578,0.515030483711261,0.952979581088612
"ENSMUSG00000055204",2806.74558811533,0.0022521064813424,0.097304291945665,0.023144986067007,0.981534621592784,0.997349455178995
"ENSMUSG00000054945",59.7843132809638,-0.0558359755988036,0.334595575661176,-0.166876012895476,0.867467607411508,0.987459584955331
"ENSMUSG00000038072",1293.20281678703,0.0378509689028746,0.100466267737315,0.37675301128775,0.706357163397442,0.976341462403696
"ENSMUSG00000067274",5858.96532719674,0.20335603410626,0.121954134479135,1.66747962235796,0.0954190730752494,0.859168793833042
"ENSMUSG00000054932",5.75915877232999,-0.467955310445351,0.743493700629329,-0.629400504737634,0.529086887625934,0.95588861995964
"ENSMUSG00000041638",3843.29822458951,-0.107797345919354,0.140967534850912,-0.764696254590538,0.444452436991933,0.945076769738224
"ENSMUSG00000070690",1.40873079354295,0.29272120995734,1.49227868900111,0.196157200471234,0.844487126290866,NA
"ENSMUSG00000107121",27.6624589523244,-0.367674379741376,0.387600215771123,-0.948591782927403,0.342828271822608,0.92205592520237
"ENSMUSG00000029518",3076.233548947,0.0894710118462727,0.106699310965221,0.838534110828848,0.401730798372702,0.935859616500736
"ENSMUSG00000099254",1.18721865465708,-0.109001361120533,1.60403860850238,-0.0679543251283103,0.945821993457818,NA
"ENSMUSG00000031558",911.299492011927,-0.0402596710618203,0.120680950747524,-0.333604191982603,0.738678254571961,0.979875045251612
"ENSMUSG00000106214",2.44814312110748,-0.290599533519921,1.46146295312349,-0.198841532656604,0.842386706268402,NA
"ENSMUSG00000105184",0.987843465804658,1.39417045649926,2.37425527539058,0.587203267883615,0.55706719789747,NA
"ENSMUSG00000029370",16.4507540094968,0.498451533109943,0.491065015396692,1.01504183251027,0.310085887087201,0.913876647128343
"ENSMUSG00000029371",10.2975987461428,0.368155319859269,0.548353980503776,0.671382597644395,0.501976828136059,0.951103433831262
"ENSMUSG00000029372",3.7849055356654,-2.49497070869387,1.07947703639398,-2.31127724312541,0.0208175461736176,NA
"ENSMUSG00000041609",2939.09533682774,0.075266487638218,0.092999239405721,0.809323690378353,0.418328982900221,0.939705079913815
"ENSMUSG00000029373",29.2102207892438,0.971863922095689,0.445791091158276,2.18008825517474,0.0292509201940332,0.77925766045003
"ENSMUSG00000083833",148.450657015849,-0.163733821432986,0.309319968658605,-0.529334792522555,0.596573223988556,0.965391359054325
"ENSMUSG00000029089",307.425957834322,0.031879442489369,0.149558876538782,0.213156472067389,0.831204918273096,0.985936231998047
"ENSMUSG00000029380",1.81907342983689,-0.850257171714066,1.46112215427662,-0.581920662297409,0.560620122139832,NA
"ENSMUSG00000038056",1330.99364817119,-0.0737397511025001,0.142465671579831,-0.517596627206997,0.604739735504058,0.966135758484999
"ENSMUSG00000029376",245.227928304548,-0.112382954552892,0.180245134519255,-0.623500627923394,0.532955589748322,0.956827156198622
"ENSMUSG00000106457",7.64390104059366,0.162909462513787,0.710362903941015,0.229332727835284,0.818610318088329,0.985262703981776
"ENSMUSG00000038044",7.17330358346816,-0.19640222784501,0.799636275307913,-0.24561445485872,0.805980698592869,0.985262703981776
"ENSMUSG00000035020",5.403870559646,0.459567904594029,0.854606536669597,0.53775379063325,0.590747037829547,NA
"ENSMUSG00000101856",92.8437588377914,-0.402637616852569,0.261153242728768,-1.54176763284822,0.123130070086595,0.868290038592839
"ENSMUSG00000106241",2.04300759279714,0.786322996422911,1.45459600600571,0.540578272713766,0.588798297029972,NA
"ENSMUSG00000028933",156.787356368645,-0.204288414166012,0.165900622165525,-1.23139028352881,0.218176929272801,0.900199024357712
"ENSMUSG00000029378",0.98558992406802,1.37822496124786,2.62943643246471,0.524152226778109,0.600172665606717,NA
"ENSMUSG00000107198",1.714782454458,-0.0276602065987461,1.5274258509813,-0.0181090339547256,0.985551871080394,NA
"ENSMUSG00000082361",3.75934531034417,-0.0970586781409082,1.29965504849691,-0.0746803378736225,0.940469052083949,NA
"ENSMUSG00000034981",1276.40680067474,0.0984812175952531,0.103967725789337,0.947228737067877,0.343522234920584,0.92205592520237
"ENSMUSG00000106917",5.12437423053815,-0.371031186033606,0.966605515149102,-0.383849647264192,0.7010898883105,NA
"ENSMUSG00000029088",1941.67793939134,0.118548973171144,0.128089702978239,0.925515247633008,0.35469795609586,0.927461688368526
"ENSMUSG00000105653",1.74626695777766,0.306283947828817,1.81901061651381,0.1683794173867,0.866284799464813,NA
"ENSMUSG00000093502",6.40985448767302,-2.68566625898344,0.84836179379487,-3.16570863825678,0.0015470567013781,0.451454946334459
